State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Andhra Pradesh,PRAKASAM,2001,Rabi       ,Varagu,792,659
Andhra Pradesh,PRAKASAM,2001,Rabi       ,Wheat,15,10
Andhra Pradesh,PRAKASAM,2001,Whole Year ,Banana,511,8370
Andhra Pradesh,PRAKASAM,2001,Whole Year ,Cashewnut,702,193
Andhra Pradesh,PRAKASAM,2001,Whole Year ,Coconut ,202,2195568
Andhra Pradesh,PRAKASAM,2001,Whole Year ,Coriander,2993,2317
Andhra Pradesh,PRAKASAM,2001,Whole Year ,Sugarcane,287,23462
Andhra Pradesh,PRAKASAM,2001,Whole Year ,Sweet potato,605,9829
Andhra Pradesh,PRAKASAM,2001,Whole Year ,Tobacco,51549,57805
Andhra Pradesh,PRAKASAM,2001,Whole Year ,Turmeric,314,1357
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Arhar/Tur,54781,12271
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Bajra,10062,9378
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Castor seed,11040,1910
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Cotton(lint),24364,28377
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Dry chillies,11789,13805
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Groundnut,1711,1761
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Jowar,792,264
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Maize,6448,168
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Mesta,1,8
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Moong(Green Gram),25955,1376
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Niger seed,832,320
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Onion,123,1470
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Ragi,214,184
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Rice,19256,46927
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Sesamum,6279,276
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Small millets,634,432
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Soyabean,12,0
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Sunflower,15013,16269
Andhra Pradesh,PRAKASAM,2002,Kharif     ,Urad,1144,59
Andhra Pradesh,PRAKASAM,2002,Rabi       ,Arhar/Tur,650,146
Andhra Pradesh,PRAKASAM,2002,Rabi       ,Bajra,198,185
Andhra Pradesh,PRAKASAM,2002,Rabi       ,Dry chillies,4474,6899
Andhra Pradesh,PRAKASAM,2002,Rabi       ,Gram,67372,88325
Andhra Pradesh,PRAKASAM,2002,Rabi       ,Groundnut,4925,6531
Andhra Pradesh,PRAKASAM,2002,Rabi       ,Horse-gram,2105,779
Andhra Pradesh,PRAKASAM,2002,Rabi       ,Jowar,8739,7009
Andhra Pradesh,PRAKASAM,2002,Rabi       ,Maize,2230,11538
Andhra Pradesh,PRAKASAM,2002,Rabi       ,Moong(Green Gram),2115,224
Andhra Pradesh,PRAKASAM,2002,Rabi       ,Onion,88,1108
Andhra Pradesh,PRAKASAM,2002,Rabi       ,other oilseeds,92,114
Andhra Pradesh,PRAKASAM,2002,Rabi       ,Ragi,3872,5676
Andhra Pradesh,PRAKASAM,2002,Rabi       ,Rapeseed &Mustard,22,2
Andhra Pradesh,PRAKASAM,2002,Rabi       ,Rice,46223,104325
Andhra Pradesh,PRAKASAM,2002,Rabi       ,Sesamum,338,111
Andhra Pradesh,PRAKASAM,2002,Rabi       ,Small millets,1738,626
Andhra Pradesh,PRAKASAM,2002,Rabi       ,Urad,53538,17293
Andhra Pradesh,PRAKASAM,2002,Rabi       ,Varagu,2000,1000
Andhra Pradesh,PRAKASAM,2002,Rabi       ,Wheat,73,67
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Banana,538,10429
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Beans & Mutter(Vegetable),391,1970
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Bhindi,511,3629
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Bottle Gourd,7,0
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Brinjal,558,7369
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Cashewnut,687,85
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Citrus Fruit,987,4383
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Coconut ,202,2267460
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Coriander,3841,2124
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Cucumber,444,0
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Mango,5235,16046
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Orange,10581,187420
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Other Fresh Fruits,3069,11606
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Other Vegetables,1134,0
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Papaya,721,94052
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Pome Fruit,395,1677
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Sugarcane,376,24440
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Sweet potato,425,4655
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Tobacco,58544,64818
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Tomato,4048,19694
Andhra Pradesh,PRAKASAM,2002,Whole Year ,Turmeric,183,981
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Arhar/Tur,78397,27125
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Bajra,26565,37324
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Castor seed,13736,4107
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Cotton(lint),35815,60675
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Dry chillies,14050,35027
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Groundnut,1414,1654
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Horse-gram,11,4
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Jowar,2293,6783
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Korra,626,681
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Maize,8664,14278
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Moong(Green Gram),34776,21805
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Niger seed,68,27
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Onion,37,540
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Ragi,81,109
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Rice,14621,41992
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Sesamum,25644,9078
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Small millets,872,848
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Soyabean,49,54
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Sunflower,19643,24570
Andhra Pradesh,PRAKASAM,2003,Kharif     ,Urad,932,574
Andhra Pradesh,PRAKASAM,2003,Rabi       ,Arhar/Tur,398,138
Andhra Pradesh,PRAKASAM,2003,Rabi       ,Bajra,66,93
Andhra Pradesh,PRAKASAM,2003,Rabi       ,Dry chillies,4391,10574
Andhra Pradesh,PRAKASAM,2003,Rabi       ,Gram,78451,140427
Andhra Pradesh,PRAKASAM,2003,Rabi       ,Groundnut,5793,10787
Andhra Pradesh,PRAKASAM,2003,Rabi       ,Horse-gram,921,498
Andhra Pradesh,PRAKASAM,2003,Rabi       ,Jowar,9566,17965
Andhra Pradesh,PRAKASAM,2003,Rabi       ,Maize,1538,9142
Andhra Pradesh,PRAKASAM,2003,Rabi       ,Moong(Green Gram),704,364
Andhra Pradesh,PRAKASAM,2003,Rabi       ,Onion,58,638
Andhra Pradesh,PRAKASAM,2003,Rabi       ,Other  Rabi pulses,26,5
Andhra Pradesh,PRAKASAM,2003,Rabi       ,other oilseeds,1090,
Andhra Pradesh,PRAKASAM,2003,Rabi       ,Ragi,3459,5642
Andhra Pradesh,PRAKASAM,2003,Rabi       ,Rapeseed &Mustard,3,1
Andhra Pradesh,PRAKASAM,2003,Rabi       ,Rice,31497,79278
Andhra Pradesh,PRAKASAM,2003,Rabi       ,Sesamum,575,117
Andhra Pradesh,PRAKASAM,2003,Rabi       ,Small millets,653,349
Andhra Pradesh,PRAKASAM,2003,Rabi       ,Urad,15531,13357
Andhra Pradesh,PRAKASAM,2003,Rabi       ,Varagu,659,352
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Banana,82,794
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Beans & Mutter(Vegetable),155,1061
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Bhindi,330,2610
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Bottle Gourd,46,0
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Brinjal,370,7033
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Cabbage,5,0
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Cashewnut,698,187
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Citrus Fruit,1544,8119
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Coconut ,200,2369640
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Coriander,6061,4588
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Cucumber,331,0
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Mango,5518,15192
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Orange,13608,204728
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Other Fresh Fruits,2772,12008
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Other Vegetables,972,0
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Papaya,160,14530
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Pome Fruit,1758,3574
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Sugarcane,289,20521
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Sweet potato,317,2100
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Tobacco,58542,68824
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Tomato,4282,38638
Andhra Pradesh,PRAKASAM,2003,Whole Year ,Turmeric,172,1061
Andhra Pradesh,PRAKASAM,2004,Kharif     ,Arhar/Tur,80029,45456
Andhra Pradesh,PRAKASAM,2004,Kharif     ,Bajra,17641,20958
Andhra Pradesh,PRAKASAM,2004,Kharif     ,Castor seed,14679,4389
Andhra Pradesh,PRAKASAM,2004,Kharif     ,Cotton(lint),42618,57660
Andhra Pradesh,PRAKASAM,2004,Kharif     ,Dry chillies,16203,24742
Andhra Pradesh,PRAKASAM,2004,Kharif     ,Groundnut,2082,2051
Andhra Pradesh,PRAKASAM,2004,Kharif     ,Jowar,2063,1104
Andhra Pradesh,PRAKASAM,2004,Kharif     ,Maize,6393,8145
Andhra Pradesh,PRAKASAM,2004,Kharif     ,Moong(Green Gram),23256,5698
Andhra Pradesh,PRAKASAM,2004,Kharif     ,Niger seed,126,49
Andhra Pradesh,PRAKASAM,2004,Kharif     ,Onion,85,1442
Andhra Pradesh,PRAKASAM,2004,Kharif     ,Ragi,81,80
Andhra Pradesh,PRAKASAM,2004,Kharif     ,Rice,27435,95446
Andhra Pradesh,PRAKASAM,2004,Kharif     ,Sesamum,52549,841
Andhra Pradesh,PRAKASAM,2004,Kharif     ,Small millets,693,458
Andhra Pradesh,PRAKASAM,2004,Kharif     ,Sunflower,29306,34374
Andhra Pradesh,PRAKASAM,2004,Kharif     ,Urad,997,481
Andhra Pradesh,PRAKASAM,2004,Rabi       ,Arhar/Tur,68,39
Andhra Pradesh,PRAKASAM,2004,Rabi       ,Bajra,148,176
Andhra Pradesh,PRAKASAM,2004,Rabi       ,Dry chillies,3410,10339
Andhra Pradesh,PRAKASAM,2004,Rabi       ,Gram,72599,110859
Andhra Pradesh,PRAKASAM,2004,Rabi       ,Groundnut,6724,14544
Andhra Pradesh,PRAKASAM,2004,Rabi       ,Horse-gram,823,333
Andhra Pradesh,PRAKASAM,2004,Rabi       ,Jowar,5047,4280
Andhra Pradesh,PRAKASAM,2004,Rabi       ,Maize,2906,13940
Andhra Pradesh,PRAKASAM,2004,Rabi       ,Moong(Green Gram),281,114
Andhra Pradesh,PRAKASAM,2004,Rabi       ,Onion,35,613
Andhra Pradesh,PRAKASAM,2004,Rabi       ,Other  Rabi pulses,284,82
Andhra Pradesh,PRAKASAM,2004,Rabi       ,Ragi,2529,4188
Andhra Pradesh,PRAKASAM,2004,Rabi       ,Rapeseed &Mustard,10,1
Andhra Pradesh,PRAKASAM,2004,Rabi       ,Rice,66134,220491
Andhra Pradesh,PRAKASAM,2004,Rabi       ,Sesamum,36,8
Andhra Pradesh,PRAKASAM,2004,Rabi       ,Small millets,453,227
Andhra Pradesh,PRAKASAM,2004,Rabi       ,Sunflower,27871,33557
Andhra Pradesh,PRAKASAM,2004,Rabi       ,Urad,10834,5569
Andhra Pradesh,PRAKASAM,2004,Whole Year ,Banana,89,1793
Andhra Pradesh,PRAKASAM,2004,Whole Year ,Cashewnut,689,147
Andhra Pradesh,PRAKASAM,2004,Whole Year ,Coconut ,202,2373274
Andhra Pradesh,PRAKASAM,2004,Whole Year ,Coriander,1558,957
Andhra Pradesh,PRAKASAM,2004,Whole Year ,Sugarcane,144,10717
Andhra Pradesh,PRAKASAM,2004,Whole Year ,Sweet potato,215,2187
Andhra Pradesh,PRAKASAM,2004,Whole Year ,Tobacco,61802,77556
Andhra Pradesh,PRAKASAM,2004,Whole Year ,Turmeric,89,719
Andhra Pradesh,PRAKASAM,2005,Kharif     ,Arhar/Tur,81126,42024
Andhra Pradesh,PRAKASAM,2005,Kharif     ,Bajra,16523,27015
Andhra Pradesh,PRAKASAM,2005,Kharif     ,Castor seed,15008,3767
Andhra Pradesh,PRAKASAM,2005,Kharif     ,Cotton(lint),20988,32717
Andhra Pradesh,PRAKASAM,2005,Kharif     ,Dry chillies,8329,17349
